playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,nameGiven,masterID
howelro02,1980,1,TOR,AL,142,528,51,142,28,9,10,57,0,0,50,92,8,5,4,5,10,Roy Lee,howelro02-1980-TOR
hubbagl01,1980,1,ATL,NL,117,431,55,107,21,3,9,43,7,5,49,69,2,0,2,5,7,Glenn Dee,hubbagl01-1980-ATL
hurdlcl01,1980,1,KCA,AL,130,395,50,116,31,2,10,60,0,0,34,61,5,2,2,5,11,Clinton Merrick,hurdlcl01-1980-KCA
huttoto01,1980,1,MON,NL,62,55,2,12,2,0,0,5,0,0,4,10,0,0,2,1,1,Thomas George,huttoto01-1980-MON
iorgda01,1980,1,SLN,NL,105,251,33,76,23,1,3,36,1,1,20,34,2,0,0,4,5,Dane Charles,iorgda01-1980-SLN
iorgga01,1980,1,TOR,AL,80,222,24,55,10,1,2,14,2,1,12,39,0,0,3,0,5,Garth Ray,iorgga01-1980-TOR
iviemi01,1980,1,SFN,NL,79,286,21,69,16,1,4,25,1,2,19,40,2,0,0,1,7,Michael Wilson,iviemi01-1980-SFN
jacksre01,1980,1,NYA,AL,143,514,94,154,22,4,41,111,1,2,83,122,15,2,0,2,7,Reginald Martinez,jacksre01-1980-NYA
jacksro02,1980,1,MIN,AL,131,396,48,105,29,3,5,42,1,8,28,41,5,3,4,3,15,Ronnie Damien,jacksro02-1980-MIN
johnscl01,1980,1,CLE,AL,54,174,25,40,3,1,6,28,0,1,25,30,5,0,0,4,8,Clifford,johnscl01-1980-CLE
johnscl01,1980,2,CHN,NL,68,196,28,46,8,0,10,34,0,0,29,35,5,1,0,1,4,Clifford,johnscl01-1980-CHN
johnsja01,1980,1,LAN,NL,109,251,31,77,15,2,2,20,3,2,24,29,1,2,2,0,3,John William,johnsja01-1980-LAN
johnsla02,1980,1,CHA,AL,147,541,51,150,26,3,13,81,2,3,47,53,5,0,1,7,15,Lamar,johnsla02-1980-CHA
jonesly01,1980,1,DET,AL,30,55,9,14,2,2,0,6,1,0,10,5,0,0,0,1,3,Lynn Morris,jonesly01-1980-DET
jonesru01,1980,1,NYA,AL,83,328,38,73,11,3,9,42,18,8,34,50,3,3,5,3,5,Ruppert Sanderson,jonesru01-1980-NYA
jorgemi01,1980,1,NYN,NL,119,321,43,82,11,0,7,43,0,3,46,55,6,0,1,0,10,Michael,jorgemi01-1980-NYN
joshuvo01,1980,1,SDN,NL,53,63,8,15,2,1,2,7,0,1,5,15,1,0,0,0,2,Von Everett,joshuvo01-1980-SDN
kellemi02,1980,1,CHN,NL,105,96,12,14,1,1,0,4,1,3,9,17,1,0,1,1,5,Michael Dennis,kellemi02-1980-CHN
kellypa01,1980,1,BAL,AL,89,200,38,52,10,1,3,26,16,2,34,54,0,0,0,3,4,Harold Patrick,kellypa01-1980-BAL
kempst01,1980,1,DET,AL,135,508,88,149,23,3,21,101,5,1,69,64,3,4,1,9,24,Steven F.,kempst01-1980-DET
kenneju01,1980,1,CIN,NL,104,337,31,88,16,3,1,34,3,1,36,34,6,0,4,8,5,Junior Raymond,kenneju01-1980-CIN
kennete02,1980,1,SLN,NL,84,248,28,63,12,3,4,34,0,0,28,34,3,0,1,4,9,Terrance Edward,kennete02-1980-SLN
kimmbr01,1980,1,CHA,AL,100,251,20,61,10,1,0,19,1,3,17,26,0,0,4,1,10,Bruce Edward,kimmbr01-1980-CHA
kingmda01,1980,1,CHN,NL,81,255,31,71,8,0,18,57,2,2,21,44,3,0,0,4,10,David Arthur,kingmda01-1980-CHN
kluttmi01,1980,1,OAK,AL,75,197,20,53,14,0,4,21,1,4,13,41,1,0,1,1,5,Gene Ellis,kluttmi01-1980-OAK
kneppbo01,1980,1,SFN,NL,35,66,3,10,3,0,0,7,1,0,2,21,0,0,9,2,0,Robert Wesley,kneppbo01-1980-SFN
knighra01,1980,1,CIN,NL,162,618,71,163,39,7,14,78,1,2,36,62,9,4,5,4,24,Charles Ray,knighra01-1980-CIN
krukomi01,1980,1,CHN,NL,34,65,5,16,0,0,1,6,0,0,2,12,0,0,7,0,1,Michael Edward,krukomi01-1980-CHN
kubskgi01,1980,1,CAL,AL,22,63,11,16,3,0,0,6,1,1,6,10,0,0,0,0,2,Gilbert Thomas,kubskgi01-1980-CAL
kuipedu01,1980,1,CLE,AL,42,149,10,42,5,0,0,9,0,1,13,8,3,0,3,1,1,Duane Eugene,kuipedu01-1980-CLE
kuntzru01,1980,1,CHA,AL,36,62,5,14,4,0,0,3,1,0,5,13,0,0,0,0,2,Russell Jay,kuntzru01-1980-CHA
lacocpe01,1980,1,KCA,AL,114,156,14,32,6,0,1,18,1,0,17,10,1,1,0,2,7,Ralph Pierre,lacocpe01-1980-KCA
lacosmi01,1980,1,CIN,NL,34,55,2,5,1,0,0,1,0,0,1,23,0,1,6,0,0,Michael James,lacosmi01-1980-CIN
lacyle01,1980,1,PIT,NL,109,278,45,93,20,4,7,33,18,9,28,33,3,2,2,4,3,Leondaus,lacyle01-1980-PIT
lampde01,1980,1,CHN,NL,41,61,3,6,0,0,0,1,0,0,4,9,0,0,7,0,4,Dennis Patrick,lampde01-1980-CHN
landera01,1980,1,HOU,NL,149,393,42,97,13,8,1,27,23,12,31,37,2,3,6,1,3,Rafael Silvaldo,landera01-1980-HOU
landrke01,1980,1,MIN,AL,129,484,56,136,23,11,7,62,8,6,39,42,4,2,6,5,13,Kenneth Francis,landrke01-1980-MIN
landrti01,1980,1,SLN,NL,35,77,6,19,2,2,0,7,3,2,6,17,0,1,0,1,3,Terry Lee,landrti01-1980-SLN
lansfca01,1980,1,CAL,AL,151,602,87,157,27,3,15,80,14,5,50,93,2,0,7,11,12,Carney Ray,lansfca01-1980-CAL
lawru01,1980,1,LAN,NL,128,388,55,101,5,4,1,23,40,13,23,27,1,3,3,1,2,Rudy Karl,lawru01-1980-LAN
lawva01,1980,1,PIT,NL,25,74,11,17,2,2,0,3,2,0,3,7,0,0,1,0,2,Vance Aaron,lawva01-1980-PIT
lefebjo01,1980,1,NYA,AL,74,150,26,34,1,1,8,21,0,0,27,30,3,0,1,0,5,Joseph Henry,lefebjo01-1980-NYA
lefloro01,1980,1,MON,NL,139,521,95,134,21,11,4,39,97,19,62,99,1,1,2,1,4,Ronald,lefloro01-1980-MON
leibrch01,1980,1,CIN,NL,36,56,2,11,0,1,0,4,0,0,3,14,0,0,4,1,0,Charles Louis,leibrch01-1980-CIN
lemasjo01,1980,1,SFN,NL,135,405,33,87,16,6,3,31,0,1,25,57,5,0,7,5,7,Johnnie Lee,lemasjo01-1980-SFN
lemonch01,1980,1,CHA,AL,147,514,76,150,32,6,11,51,6,6,71,56,6,12,4,3,12,Chester Earl,lemonch01-1980-CHA
lentiji01,1980,2,DET,AL,67,161,19,42,8,1,1,17,2,1,28,30,1,2,4,0,3,James Matthew,lentiji01-1980-DET
leonaje01,1980,1,HOU,NL,88,216,29,46,7,5,3,20,4,1,19,46,2,0,1,2,8,Jeffrey,leonaje01-1980-HOU
lezcaca01,1980,1,CHN,NL,42,88,15,18,4,1,3,12,1,2,11,29,0,1,2,2,3,Carlos Manuel,lezcaca01-1980-CHN
lezcasi01,1980,1,ML4,AL,112,411,51,94,19,3,18,55,1,1,39,75,3,3,3,4,6,Sixto Joaquin,lezcasi01-1980-ML4
lopesda01,1980,1,LAN,NL,141,553,79,139,15,3,10,49,23,7,58,71,2,1,9,4,8,David Earl,lopesda01-1980-LAN
lowenjo01,1980,1,BAL,AL,104,196,38,61,8,0,4,27,7,3,32,29,1,0,0,3,2,John Lee,lowenjo01-1980-BAL
lummi01,1980,1,ATL,NL,93,83,7,17,3,0,0,5,0,0,18,19,3,0,1,1,3,Michael Ken-Wai,lummi01-1980-ATL
luzingr01,1980,1,PHI,NL,106,368,44,84,19,1,19,56,3,0,60,100,5,6,0,4,6,Gregory Michael,luzingr01-1980-PHI
lynnfr01,1980,1,BOS,AL,110,415,67,125,32,3,12,61,12,0,58,39,3,0,0,5,10,Fredric Michael,lynnfr01-1980-BOS
machake01,1980,1,MON,NL,49,107,10,31,5,1,1,8,0,2,11,17,1,1,1,0,5,Kenneth Edward,machake01-1980-MON
mackape01,1980,1,MIN,AL,108,319,31,85,18,0,4,35,6,2,14,34,2,0,7,2,7,Peter,mackape01-1980-MIN
maddoel01,1980,1,NYN,NL,130,411,35,101,16,1,4,34,1,9,52,44,5,6,5,4,9,Elliott,maddoel01-1980-NYN
maddoga01,1980,1,PHI,NL,143,549,59,142,31,3,11,73,25,5,18,52,5,0,7,9,11,Garry Lee,maddoga01-1980-PHI
madlobi01,1980,1,PIT,NL,137,494,62,137,22,4,10,53,16,10,45,33,12,4,0,3,15,Bill,madlobi01-1980-PIT
manniri01,1980,1,CLE,AL,140,471,55,110,17,4,3,52,12,6,63,66,11,2,10,9,12,Richard Eugene,manniri01-1980-CLE
martibu01,1980,1,ML4,AL,76,219,16,49,9,0,3,17,1,0,12,33,0,1,5,1,3,John Albert,martibu01-1980-ML4
martije01,1980,1,CHN,NL,141,494,57,112,22,2,23,73,8,3,38,107,6,2,0,6,11,Jerry Lindsey,martije01-1980-CHN
matthga01,1980,1,ATL,NL,155,571,79,159,17,3,19,75,11,3,42,93,2,0,1,5,16,Gary Nathaniel,matthga01-1980-ATL
matulri01,1980,1,ATL,NL,33,57,0,6,0,0,0,0,0,0,2,25,0,0,5,0,0,Richard Carlton,matulri01-1980-ATL
maybejo01,1980,1,TOR,AL,149,501,62,124,19,2,30,82,0,0,77,80,9,3,3,4,9,John Claiborn,maybejo01-1980-TOR
mayle01,1980,1,BAL,AL,78,222,20,54,10,2,7,31,2,0,15,53,1,0,0,2,11,Lee Andrew,mayle01-1980-BAL
maymi01,1980,1,SFN,NL,111,358,27,93,16,2,6,50,0,1,25,40,4,1,3,6,13,Milton Scott,maymi01-1980-SFN
mazzile01,1980,1,NYN,NL,152,578,82,162,31,4,16,76,41,15,82,92,11,3,0,5,8,Lee Louis,mazzile01-1980-NYN
mcbriba01,1980,1,PHI,NL,137,554,68,171,33,10,9,87,13,10,26,58,4,5,2,6,17,Arnold Ray,mcbriba01-1980-PHI
mccovwi01,1980,1,SFN,NL,48,113,8,23,8,0,1,16,0,0,13,23,2,1,0,3,3,Willie Lee,mccovwi01-1980-SFN
mcgloly01,1980,1,CHN,NL,41,51,6,10,4,0,0,1,0,0,4,8,0,0,8,0,1,Lynn Everett,mcgloly01-1980-CHN
mckayda01,1980,1,OAK,AL,123,295,29,72,16,1,1,29,1,1,10,57,0,6,11,0,4,David Lawrence,mckayda01-1980-OAK
mcraeha01,1980,1,KCA,AL,124,489,73,145,39,5,14,83,10,2,29,56,4,8,0,6,13,Harold Abraham,mcraeha01-1980-KCA
mcwilla01,1980,1,ATL,NL,30,51,3,8,0,0,0,1,0,0,5,24,0,0,4,0,0,Larry Dean,mcwilla01-1980-ATL
mejiasa01,1980,1,CIN,NL,71,108,16,30,5,1,1,10,4,2,6,13,0,1,2,0,1,Samuel Elias,mejiasa01-1980-CIN
mendoma01,1980,1,SEA,AL,114,277,27,68,6,3,2,14,3,4,16,42,0,0,11,1,5,Mario,mendoma01-1980-SEA
meyerda01,1980,1,SEA,AL,146,531,56,146,25,6,11,71,8,4,31,42,4,1,4,3,11,Daniel Thomas,meyerda01-1980-SEA
milbola01,1980,1,SEA,AL,106,258,31,68,6,6,0,26,7,6,19,13,4,1,15,3,8,Lawrence William,milbola01-1980-SEA
milleri01,1980,1,CAL,AL,129,412,52,113,14,3,2,38,7,3,48,71,4,1,6,3,3,Richard Alan,milleri01-1980-CAL
millsbr01,1980,1,MON,NL,21,60,1,18,1,0,0,8,0,1,5,6,1,0,0,1,0,James Bradley,millsbr01-1980-MON
milnejo01,1980,1,PIT,NL,114,238,31,58,6,0,8,34,2,2,52,29,2,0,1,1,5,John David,milnejo01-1980-PIT
molinbo01,1980,1,CHA,AL,119,344,48,100,16,4,5,36,18,7,26,29,7,7,2,5,4,Robert Joseph,molinbo01-1980-CHA
molitpa01,1980,1,ML4,AL,111,450,81,137,29,2,9,37,34,7,48,48,4,3,6,5,9,Paul Leo,molitpa01-1980-ML4
mondari01,1980,1,LAN,NL,96,194,35,52,7,1,10,25,2,2,28,49,3,1,0,0,1,Robert James,mondari01-1980-LAN
moneydo01,1980,1,ML4,AL,86,289,39,74,17,1,17,46,0,0,40,36,0,1,6,0,4,Donald Wayne,moneydo01-1980-ML4
montawi01,1980,1,SDN,NL,128,481,39,132,12,4,6,63,3,4,36,52,9,3,0,6,9,Guillermo,montawi01-1980-SDN
moorech02,1980,1,ML4,AL,111,320,42,93,13,2,2,30,10,5,24,28,2,0,8,4,7,Charles William,moorech02-1980-ML4
mooreju01,1980,1,CHA,AL,45,121,9,31,4,1,1,10,0,2,7,11,0,0,1,1,5,Alvin Earl,mooreju01-1980-CHA
moralje01,1980,1,NYN,NL,94,193,19,49,7,1,3,30,2,3,13,31,2,1,1,8,2,Julio Ruben,moralje01-1980-NYN
moraljo01,1980,1,MIN,AL,97,241,36,73,17,2,8,36,0,0,22,19,4,1,3,2,11,Jose Manuel,moraljo01-1980-MIN
morelke01,1980,1,PHI,NL,62,159,13,50,8,0,4,29,3,1,8,14,2,0,1,3,6,Bobby Keith,morelke01-1980-PHI
morenom01,1980,1,PIT,NL,162,676,87,168,20,13,2,36,96,33,57,101,11,2,3,7,9,Omar Renan,morenom01-1980-PIT
morgajo02,1980,1,HOU,NL,141,461,66,112,17,5,11,49,24,6,93,47,6,0,3,5,4,Joe Leonard,morgajo02-1980-HOU
morriji01,1980,1,CHA,AL,162,604,66,171,40,0,15,57,9,6,36,74,2,8,12,6,19,James Forrest,morriji01-1980-CHA
mosebll01,1980,1,TOR,AL,114,389,44,89,24,1,9,46,4,6,25,85,4,4,10,2,11,Lloyd Anthony,mosebll01-1980-TOR
mullifr01,1980,1,CHA,AL,21,62,9,12,4,0,0,3,0,1,9,8,0,0,0,1,3,Francis Joseph,mullifr01-1980-CHA
mullira01,1980,1,KCA,AL,36,54,8,14,3,0,0,6,0,0,7,10,0,0,0,1,2,Steven Rance,mullira01-1980-KCA
mumphje01,1980,1,SDN,NL,160,564,61,168,24,3,4,59,52,5,49,90,4,0,5,4,18,Jerry Wayne,mumphje01-1980-SDN
murast01,1980,1,SDN,NL,39,51,3,7,2,0,0,8,0,0,3,21,0,0,0,0,0,Stephen Andrew,murast01-1980-SDN
murcebo01,1980,1,NYA,AL,100,297,41,80,9,1,13,57,2,0,34,28,2,2,3,9,9,Bobby Ray,murcebo01-1980-NYA
murphda05,1980,1,ATL,NL,156,569,98,160,27,2,33,89,9,6,59,133,9,1,2,2,8,Dale Bryan,murphda05-1980-ATL
murphdw01,1980,1,OAK,AL,159,573,86,157,18,2,13,68,26,15,102,96,7,2,22,3,12,Dwayne Keith,murphdw01-1980-OAK
murraed02,1980,1,BAL,AL,158,621,100,186,36,2,32,116,7,2,54,71,10,2,0,6,18,Eddie Clarence,murraed02-1980-BAL
murrari01,1980,1,SFN,NL,53,194,19,42,8,2,4,24,2,1,11,48,1,0,1,0,8,Richard Dale,murrari01-1980-SFN
nahorbi01,1980,1,ATL,NL,59,157,14,38,12,0,5,18,0,2,8,21,1,2,0,0,5,William Gerard,nahorbi01-1980-ATL
narroje01,1980,1,SEA,AL,48,107,7,21,3,0,4,18,0,0,13,18,2,0,1,2,2,Jerry Austin,narroje01-1980-SEA
nettlgr01,1980,1,NYA,AL,89,324,52,79,14,0,16,45,0,0,42,42,5,1,0,2,8,Graig,nettlgr01-1980-NYA
newmaje01,1980,1,OAK,AL,127,438,37,102,19,1,15,56,3,4,25,81,8,1,5,5,10,Jeffrey Lynn,newmaje01-1980-OAK
nicosst01,1980,1,PIT,NL,60,176,16,38,8,0,1,22,0,1,19,16,5,1,2,3,6,Steven Richard,nicosst01-1980-PIT
niekrjo01,1980,1,HOU,NL,37,80,7,22,5,0,0,10,0,0,4,15,0,0,18,0,2,Joseph Franklin,niekrjo01-1980-HOU
niekrph01,1980,1,ATL,NL,40,90,2,12,5,0,0,5,0,0,1,19,0,0,5,0,2,Philip Henry,niekrph01-1980-ATL
nolanjo01,1980,2,CIN,NL,53,154,14,48,7,0,3,24,0,0,13,8,0,0,3,6,3,Joseph William,nolanjo01-1980-CIN
nordhwa01,1980,1,CHA,AL,123,415,45,115,22,4,15,59,0,1,10,45,3,1,0,2,13,Wayne Oren,nordhwa01-1980-CHA
normada01,1980,1,NYN,NL,69,92,5,17,1,1,2,9,5,0,6,14,0,0,0,0,1,Daniel Edmund,normada01-1980-NYN
norriji01,1980,1,TEX,AL,119,174,23,43,5,0,0,16,6,3,23,16,2,0,3,5,11,James Francis,norriji01-1980-TEX
northbi01,1980,1,SFN,NL,128,415,73,104,12,1,1,19,45,19,81,78,5,1,2,1,4,William Alex,northbi01-1980-SFN
norwowi01,1980,1,MIN,AL,34,73,6,12,2,0,1,8,1,1,3,13,0,0,0,0,3,Willie,norwowi01-1980-MIN
oatesjo01,1980,1,NYA,AL,39,64,6,12,3,0,1,3,1,2,2,3,0,1,0,0,1,Johnny Lane,oatesjo01-1980-NYA
oberkke01,1980,1,SLN,NL,116,422,58,128,27,6,3,46,4,4,51,23,8,1,9,3,11,Kenneth Ray,oberkke01-1980-SLN
oestero01,1980,1,CIN,NL,100,303,40,84,16,2,2,20,6,2,26,44,7,1,5,0,7,Ronald John,oestero01-1980-CIN
officro01,1980,1,MON,NL,116,292,36,78,13,4,6,30,3,3,36,39,1,0,3,4,5,Rowland Johnie,officro01-1980-MON
oglivbe01,1980,1,ML4,AL,156,592,94,180,26,2,41,118,11,9,54,71,19,5,0,9,5,Benjamin Ambrosio,oglivbe01-1980-ML4
oliveal01,1980,1,TEX,AL,163,656,96,209,43,3,19,117,5,7,39,47,9,5,1,8,14,Albert,oliveal01-1980-TEX
ontivst01,1980,1,CHN,NL,31,77,7,16,3,0,1,3,0,0,14,17,1,0,0,0,1,Steven Robert,ontivst01-1980-CHN
ortajo01,1980,1,CLE,AL,129,481,78,140,18,3,10,64,6,5,71,44,2,2,2,8,8,Jorge,ortajo01-1980-CLE
otisam01,1980,1,KCA,AL,107,394,56,99,16,3,10,53,16,1,39,70,0,3,2,10,9,Amos Joseph,otisam01-1980-KCA
otted01,1980,1,PIT,NL,120,392,35,102,14,0,8,41,1,6,33,47,8,0,4,1,9,Nathan Edward,otted01-1980-PIT
pacioto01,1980,1,SEA,AL,126,418,44,114,19,1,15,59,3,2,17,67,1,1,3,2,13,Thomas Marian,pacioto01-1980-SEA
pagemi02,1980,1,OAK,AL,110,348,58,85,10,4,17,51,14,7,35,87,3,1,4,5,9,Mitchell Otis,pagemi02-1980-OAK
papist01,1980,2,DET,AL,46,114,12,27,3,4,3,17,0,0,5,24,0,0,2,1,3,Stanley Gerard,papist01-1980-DET
parkeda01,1980,1,PIT,NL,139,518,71,153,31,1,17,79,10,7,25,69,5,2,0,5,8,David Gene,parkeda01-1980-PIT
parrila01,1980,1,MON,NL,126,452,55,115,27,3,15,72,2,6,36,80,6,4,1,8,12,Larry Alton,parrila01-1980-MON
parrila02,1980,1,DET,AL,144,553,79,158,34,6,24,82,6,4,31,109,3,3,2,3,24,Lance Michael,parrila02-1980-DET
pastofr01,1980,1,CIN,NL,27,64,0,10,0,0,0,5,0,0,3,23,0,0,6,0,2,Frank Enrico,pastofr01-1980-CIN
patekfr01,1980,1,CAL,AL,86,273,41,72,10,5,5,34,7,6,15,26,1,1,8,2,11,Frederick Joseph,patekfr01-1980-CAL
perezto01,1980,1,BOS,AL,151,585,73,161,31,3,25,105,1,0,41,93,11,1,0,8,25,Atanasio,perezto01-1980-BOS
perkibr01,1980,1,SDN,NL,43,100,18,37,9,0,2,14,2,1,11,10,1,0,0,0,0,Broderick Phillip,perkibr01-1980-SDN
peterri01,1980,1,DET,AL,133,477,79,139,19,7,2,42,13,7,54,48,2,6,7,2,17,Richard Devin,peterri01-1980-DET
pettijo01,1980,1,SFN,NL,63,190,19,44,3,1,1,9,5,2,17,33,1,0,11,0,3,Joseph Paul,pettijo01-1980-SFN
phillmi01,1980,1,SLN,NL,63,128,13,30,5,0,0,7,0,0,9,17,3,0,0,1,7,Michael Dwaine,phillmi01-1980-SLN
picciro01,1980,1,OAK,AL,95,271,32,65,9,2,5,18,1,1,2,63,0,0,8,0,6,Robert Michael,picciro01-1980-OAK
pinielo01,1980,1,NYA,AL,116,321,39,92,18,0,2,27,0,2,29,20,5,0,2,3,17,Louis Victor,pinielo01-1980-NYA
pocorbi01,1980,1,ATL,NL,70,83,7,22,4,0,2,8,1,0,11,11,0,0,1,1,2,Biff Benedict,pocorbi01-1980-ATL
poffjo01,1980,1,ML4,AL,19,68,7,17,1,2,1,7,0,0,3,7,2,0,0,0,1,John William,poffjo01-1980-ML4
porteda02,1980,1,KCA,AL,118,418,51,104,14,2,7,51,1,1,69,50,5,2,0,6,10,Darrell Ray,porteda02-1980-KCA
powelho01,1980,1,MIN,AL,137,485,58,127,17,5,6,35,14,3,32,46,2,3,3,0,14,Hosken,powelho01-1980-MIN
pruitro01,1980,2,CHA,AL,33,70,8,21,2,0,2,11,0,0,8,7,1,0,1,0,4,Ronald Ralph,pruitro01-1980-CHA
pryorgr01,1980,1,CHA,AL,122,338,32,81,18,4,1,29,2,2,12,35,0,2,9,6,10,Gregory Russell,pryorgr01-1980-CHA
puhlte01,1980,1,HOU,NL,141,535,75,151,24,5,13,55,27,11,60,52,3,4,6,3,3,Terry Stephen,puhlte01-1980-HOU
pujollu01,1980,1,HOU,NL,78,221,15,44,6,1,0,20,0,0,13,29,3,1,1,2,5,Luis Bienvenido,pujollu01-1980-HOU
putnapa01,1980,1,TEX,AL,147,410,42,108,16,2,13,55,0,2,36,49,6,0,3,5,13,Patrick Edward,putnapa01-1980-TEX
quirkja01,1980,1,KCA,AL,62,163,13,45,5,0,5,21,3,2,7,24,2,1,3,3,7,James Patrick,quirkja01-1980-KCA
raderda01,1980,1,BOS,AL,50,137,14,45,11,0,3,17,1,1,14,12,1,0,0,1,4,David Martin,raderda01-1980-BOS
ramirra01,1980,1,ATL,NL,50,165,17,44,6,1,2,11,2,1,2,33,0,4,3,0,2,Rafael Emilio,ramirra01-1980-ATL
ramsemi01,1980,1,SLN,NL,59,126,11,33,8,1,0,8,0,0,3,17,2,0,0,0,2,Michael Jeffrey,ramsemi01-1980-SLN
randlle01,1980,1,CHN,NL,130,489,67,135,19,6,5,39,19,13,50,55,2,1,7,2,13,Leonard Shenoff,randlle01-1980-CHN
randowi01,1980,1,NYA,AL,138,513,99,151,23,7,7,46,30,5,119,45,4,2,5,3,6,Willie Larry,randowi01-1980-NYA
reitzke01,1980,1,SLN,NL,151,523,39,141,33,0,8,58,0,1,22,44,5,3,8,5,16,Kenneth John,reitzke01-1980-SLN
remyje01,1980,1,BOS,AL,63,230,24,72,7,2,0,9,14,6,10,14,0,0,7,2,6,Gerald Peter,remyje01-1980-BOS
reuscri01,1980,1,CHN,NL,44,82,4,13,3,1,0,5,0,0,1,23,0,0,10,0,0,Rickey Eugene,reuscri01-1980-CHN
reussje01,1980,1,LAN,NL,37,68,4,6,1,0,1,3,0,0,6,25,0,0,4,0,0,Jerry,reussje01-1980-LAN
reverda01,1980,1,OAK,AL,106,376,48,109,21,5,15,62,1,0,32,37,6,0,2,2,6,David Allen,reverda01-1980-OAK
reynocr01,1980,1,HOU,NL,137,381,34,86,9,6,3,28,2,1,20,39,1,0,13,4,4,Gordon Craig,reynocr01-1980-HOU
riceji01,1980,1,BOS,AL,124,504,81,148,22,6,24,86,8,3,30,87,5,4,1,3,16,James Edward,riceji01-1980-BOS
richage01,1980,1,SDN,NL,158,642,91,193,26,8,4,41,61,16,61,73,7,2,7,0,9,Eugene,richage01-1980-SDN
richami01,1980,1,TEX,AL,22,71,2,16,2,0,0,8,0,0,1,7,0,0,0,0,1,Michael Anthony,richami01-1980-TEX
riverbo01,1980,1,MIN,AL,44,113,13,25,7,0,3,10,0,0,4,20,0,0,0,0,4,Jesus Manuel,riverbo01-1980-MIN
rivermi01,1980,1,TEX,AL,147,630,96,210,32,6,7,60,18,7,20,34,1,1,6,4,4,John Milton,rivermi01-1980-TEX
roberda06,1980,1,TEX,AL,101,235,27,56,4,0,10,30,0,1,13,38,2,1,1,1,5,David Wayne,roberda06-1980-TEX
roberle01,1980,1,SEA,AL,119,374,48,94,18,3,10,33,8,4,43,59,1,1,3,6,12,Leon Kauffman,roberle01-1980-SEA
robinbi02,1980,1,PIT,NL,100,272,28,78,10,1,12,36,1,4,15,45,2,0,3,4,9,William Henry,robinbi02-1980-PIT
robindo01,1980,1,PIT,NL,30,57,4,19,4,0,1,8,0,1,0,12,0,0,0,0,0,Don Allen,robindo01-1980-PIT
rodriau01,1980,1,SDN,NL,89,175,7,35,7,2,2,13,1,1,6,26,0,0,2,0,5,Aurelio,rodriau01-1980-SDN
rodriau01,1980,2,NYA,AL,52,164,14,36,6,1,3,14,0,0,7,35,1,0,11,0,7,Aurelio,rodriau01-1980-NYA
roeniga01,1980,1,BAL,AL,118,297,40,71,13,0,10,28,2,0,41,49,5,6,2,3,10,Gary Steven,roeniga01-1980-BAL
rogerst01,1980,1,MON,NL,38,81,7,13,0,0,0,7,0,0,10,28,0,0,15,0,0,Stephen Douglas,rogerst01-1980-MON
romered01,1980,1,ML4,AL,42,104,20,27,7,0,1,10,2,0,9,11,0,0,2,0,3,Edgardo Ralph,romered01-1980-ML4
roselda01,1980,1,CLE,AL,71,117,16,29,3,0,2,12,0,0,9,19,0,0,2,3,2,David,roselda01-1980-CLE
rosepe01,1980,1,PHI,NL,162,655,95,185,42,1,1,64,12,8,66,33,5,6,4,4,13,Peter Edward,rosepe01-1980-PHI
roystje01,1980,1,ATL,NL,123,392,42,95,17,5,1,20,22,13,37,48,1,1,4,1,6,Jeron Kennis,roystje01-1980-ATL
rudijo01,1980,1,CAL,AL,104,372,42,88,17,1,16,53,1,0,17,84,2,5,2,3,10,Joseph Oden,rudijo01-1980-CAL
russebi01,1980,1,LAN,NL,130,466,38,123,23,2,3,34,13,2,18,44,0,3,12,1,6,William Ellis,russebi01-1980-LAN
ruthvdi01,1980,1,PHI,NL,33,68,7,16,5,1,0,8,1,1,2,22,0,0,12,0,1,Richard David,ruthvdi01-1980-PHI
ryanno01,1980,1,HOU,NL,35,70,5,6,0,0,1,6,0,1,7,29,0,0,5,1,0,Lynn Nolan,ryanno01-1980-HOU
sadekmi01,1980,1,SFN,NL,64,151,14,38,4,1,1,16,0,0,27,18,6,0,4,1,3,Michael George,sadekmi01-1980-SFN
sakatle01,1980,1,BAL,AL,43,83,12,16,3,2,1,9,2,1,6,10,0,0,0,1,3,Lenn Haruki,sakatle01-1980-BAL
salazlu01,1980,1,SDN,NL,44,169,28,57,4,7,1,25,11,2,9,25,1,1,3,1,4,Luis Ernesto,salazlu01-1980-SDN
samplbi01,1980,1,TEX,AL,99,204,29,53,10,0,4,19,8,5,18,15,2,6,4,2,4,William Amos,samplbi01-1980-TEX
sandesc01,1980,1,MON,NL,33,64,3,5,3,0,0,1,0,0,2,33,0,0,8,0,1,Scott Douglas,sandesc01-1980-MON
schmimi01,1980,1,PHI,NL,150,548,104,157,25,8,48,121,12,5,89,119,10,2,0,13,6,Michael Jack,schmimi01-1980-PHI
sciosmi01,1980,1,LAN,NL,54,134,8,34,5,1,1,8,1,0,12,9,2,0,5,1,2,Michael Lorri,sciosmi01-1980-LAN
scottro01,1980,1,MON,NL,154,567,84,127,13,13,0,46,63,13,70,75,0,1,11,6,10,Rodney Darrell,scottro01-1980-MON
scottto01,1980,1,SLN,NL,143,415,51,104,19,3,0,28,22,10,35,68,9,1,5,4,8,Anthony,scottto01-1980-SLN
